Empresa,Ano,Modelo,Carro/SUV,Titulo,UsadoOuNovo,Transmissao,Motor,TipoDirecao,TipoCombustivel,ConsumoCombustivel,Quilometros,EsquemaCores,CilindrosMotor,TipoCarroceria,Portas,Bancos,Preco
39096.956537890044,2008.0,38190.92558139535,36675.60232108317,37290.852278119106,2,1,36517.2035971223,0,1,9.5,37290.8522781191,29723.93893129771,4,8,4,5,21290.0
30443.28437233134,2014.0,20104.471615720526,22352.144101479913,37290.85227745005,2,1,34107.510283687945,2,8,5.8,37290.852278119106,33239.756097560974,4,3,5,5,16388.0
26349.247154471544,2021.0,32468.151139059555,36317.082790069246,37290.852278119106,2,1,22005.086832740213,2,8,7.2,37290.852278119106,29723.93893129771,4,6,4,5,26990.0
52144.15468409586,2015.0,31833.540540540547,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,1,5.1,37290.852278119106,34861.53140200286,4,6,4,5,32000.0
52144.15468409586,2021.0,37290.87730889863,29819.709167544785,37290.85227811946,2,1,34107.510283687945,4,7,6.4,37290.852278119106,35832.28363636364,4,7,4,5,67988.0
30443.28437233134,2007.0,22102.0,22352.144101479913,37290.8522781191,2,1,32981.17840375587,2,7,8.9,37290.852278119106,35832.28363636364,4,3,5,5,7600.0
26349.247154471544,2013.0,19159.324324324356,22352.144101479913,37290.852278117185,2,1,22005.086832740213,2,8,6.4,37290.852278119106,34861.53140200286,4,3,3,4,17990.0
39096.956537890044,2017.0,29240.227272727272,29819.709167544785,37290.85224863646,2,1,33942.07789344765,2,8,7.9,37290.852278119106,34981.349783549784,4,7,4,5,19950.0
28592.73612463486,2011.0,14846.290697674418,22352.144101479913,37290.8522781191,2,1,34107.510283687945,2,8,7.3,37290.852278119106,29438.24339250493,4,3,5,5,9990.0
52144.15468409586,2020.0,37290.85227812012,67318.32684824902,37290.85227811911,2,1,59081.42134831461,4,7,8.8,37290.85227811911,37255.1947836396,6,2,2,4,129988.0
23993.730263157893,2011.0,21148.68448275862,22352.144101479913,37290.8522781191,2,1,23545.35714285714,2,8,6.2,37290.852278119106,38685.175749674054,4,3,5,5,7999.0
33206.44540229885,2008.0,41923.36263256938,29803.895081967214,37290.852278119106,2,2,28471.982409638553,4,1,9.5,37290.852278119106,34861.53140200286,4,0,2,3,9995.0
39096.956537890044,2009.0,20454.31395348837,27121.81818181818,37290.85227811908,2,1,40252.417803302225,3,8,7.663150894460331,37290.852278119106,40631.85113905955,0,0,0,0,19900.0
24490.245614035088,2017.0,35003.303075014504,22352.144101479913,37290.852278119106,2,1,15741.000000002014,2,7,5.1,37290.852278119106,33622.928550074736,3,3,5,5,16990.0
21202.012160898037,2017.0,17233.204545454544,36317.082790069246,37290.852278119106,2,1,23545.35714285714,2,8,6.9,37290.852278119106,33827.59457917261,4,6,4,5,17888.0
28592.73612463486,2015.0,32609.905610561058,36675.60232108317,37290.762318655434,2,1,33942.07789344765,0,1,9.3,37290.85227811906,34861.53140200286,4,8,4,5,18995.0
26593.936231884058,2013.0,25418.42948717949,36317.082790069246,37290.852278119106,2,2,34107.510283687945,1,8,7.2,37290.852278119106,29438.24339250493,4,6,4,5,16857.0
30443.28437233134,2015.0,26973.475,36317.082790069246,37290.852278119106,2,1,34107.510283687945,2,8,6.1,37290.852278119106,36711.147121535185,4,6,4,5,22990.0
27824.98506876228,2010.0,28837.947368421053,36675.60232108317,37290.8522781191,2,2,33942.07789344765,0,1,9.8,37290.852278119106,34861.53140200286,4,8,2,2,13950.0
21202.012160898037,2017.0,13947.884057971014,36317.082790069246,37290.85227811907,2,1,28471.982409638553,2,8,9.0,37290.852278119106,34981.349783549784,4,6,4,7,12990.0
28492.789813664596,2017.0,23824.064655172413,22352.144101479913,37290.852278119106,2,1,34107.510283687945,2,8,7.1,37290.852278119106,29438.24339250493,4,3,5,5,22990.0
51928.39035087719,2016.0,37290.85227811915,22352.144101479913,37290.85227811911,2,1,47919.854330105256,1,7,8.1,37290.852278119106,37255.1947836396,5,3,5,5,59990.0
28592.73612463486,2014.0,32609.905610561058,36675.60232108317,37290.852278119106,2,2,33942.07789344765,4,1,8.0,37290.852278119106,34861.53140200286,4,8,2,2,21880.0
42729.08463949843,2007.0,35226.37113402062,36317.082790069246,37290.852278119106,2,1,59081.42134831461,0,1,16.0,37290.85227811906,29684.473863636365,6,6,4,5,10990.0
57619.90365448505,2018.0,34523.102040816324,29819.709167544785,37290.85227811917,2,1,34107.510283687945,4,3,6.5,37290.852278119106,36711.147121535185,4,7,4,4,39990.0
39096.956537890044,2020.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,20933.3125,2,3,4.2,37290.852278119106,33827.59457917261,4,3,5,5,39990.0
33206.44540229885,2012.0,40025.56030150754,36675.60232108317,37290.85227811761,2,2,36701.32492997199,0,1,9.4,37290.852278119106,29723.93893129771,5,8,4,5,21990.0
24745.78151260504,2008.0,26212.925,22352.144101479913,37290.852278119106,2,2,34107.510283687945,2,7,9.3,37290.852278119106,28165.06850321396,4,3,3,4,18990.0
24745.78151260504,2022.0,29019.234234234234,36317.082790069246,37290.852278119106,2,1,27953.348285714288,2,8,7.3,37290.852278119106,34861.53140200286,4,6,4,5,39990.0
27824.98506876228,2013.0,28837.947368421053,36675.60232108317,37290.85227811774,2,1,33942.07789344765,0,1,10.5,37290.852278119106,34861.53140200286,4,8,4,5,21990.0
26349.247154471544,2017.0,30608.39393939394,36317.082790069246,37290.85227811324,2,1,34107.510283687945,1,1,6.8,37290.852278119106,34861.53140200286,4,6,4,5,31990.0
30443.28437233134,2015.0,33629.95909090909,36317.082790069246,37290.852278119106,2,1,33942.07789344765,1,8,7.4,37290.852278119106,29438.24339250493,4,6,4,5,26990.0
39096.956537890044,2015.0,36069.36809815951,27121.81818181818,37290.852278119106,2,1,40252.417803302225,4,8,7.663150894460331,37290.852278119106,37255.1947836396,0,0,0,0,32900.0
51564.40456621005,2017.0,38398.99694656488,36675.60232108317,37290.852278119106,2,1,36517.2035971223,0,1,7.7,37290.852278119106,34861.53140200286,4,8,4,5,28999.0
57619.90365448505,2014.0,37478.6772275638,22352.144101479913,37290.852278119106,2,1,20933.3125,2,1,4.6,37290.852278119106,33827.59457917261,4,3,5,5,22500.0
39096.956537890044,2007.0,36069.36809815951,29803.895081967214,37290.852278119106,2,2,24530.266666666666,4,8,11.6,37290.852278119106,29723.93893129771,4,0,4,3,17990.0
33206.44540229885,2020.0,31310.711497971384,36317.082790069246,37290.852278119106,2,1,28933.851612903225,2,7,5.3,37290.852278119106,33827.59457917261,3,6,5,5,27800.0
30443.28437233134,2022.0,21498.92619047619,22352.144101479913,37290.852278119106,2,1,27953.348285714288,2,8,5.2,37290.852278119106,34981.349783549784,4,3,5,5,29990.0
39096.956537890044,2007.0,26184.554430379747,22352.144101479913,37290.85227065859,2,1,20933.3125,2,8,7.7,37290.852278119106,28165.06850321396,4,3,5,5,10990.0
42729.08463949843,2016.0,35226.37113402062,36317.082790069246,37290.852278119106,2,1,33050.13821138212,0,7,10.4,37290.852278119106,37255.1947836396,6,6,4,5,34800.0
26349.247154471544,2020.0,30608.39393939394,36317.082790069246,37290.85215932198,2,1,34107.510283687945,2,8,7.9,37290.852278119106,23975.745901639344,4,6,4,5,28984.0
39096.956537890044,2020.0,29240.227272727272,29819.709167544785,37290.852278119106,2,1,33942.07789344765,2,8,8.3,37290.852278119106,33622.928550074736,4,7,4,5,32990.0
24745.78151260504,2018.0,37290.85227811886,29819.709167544785,37290.852278119106,2,1,27953.348285714288,2,8,5.8,37290.852278119106,33622.928550074736,4,7,4,5,19999.0
39096.956537890044,2018.0,35897.92857142857,36317.082790069246,37290.85227811909,2,1,23359.68015564202,1,7,5.6,37290.852278119106,29438.24339250493,4,6,4,5,29990.0
28492.789813664596,2012.0,34576.16470588235,36317.082790069246,37290.852278119106,2,1,32183.678682170543,1,1,7.4,37290.852278119106,33622.928550074736,4,6,4,7,16990.0
21202.012160898037,2013.0,10384.330097087379,22352.144101479913,37290.85227811876,2,1,20933.3125,2,8,7.4,37290.852278119106,34861.53140200286,4,3,5,5,10800.0
51564.40456621005,2018.0,45696.69491525424,36317.082790069246,37290.852278119106,2,1,36517.2035971223,2,1,8.1,37290.852278119106,29723.93893129771,4,6,4,7,39880.0
28492.789813664596,2015.0,23824.064655172413,29819.709167544785,37290.852272153934,2,1,20933.3125,2,8,7.1,37290.852278119106,28165.06850321396,4,7,4,5,14995.0
56870.27272727273,2014.0,37290.852278676255,29819.709167544785,37290.852278119106,2,1,35429.108695652176,4,7,9.7,37290.852278119106,33622.928550074736,6,7,4,5,27990.0
30443.28437233134,2018.0,21498.92619047619,22352.144101479913,37290.85227811908,2,1,27953.348285714288,2,8,4.9,37290.852278119106,33270.39215686275,4,3,5,5,22990.0
39096.956537890044,2009.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,20933.3125,2,8,7.7,37290.852278119106,28165.06850321396,4,3,5,5,14995.0
39096.956537890044,2016.0,40318.305555555555,36317.082790069246,37290.852278119106,2,1,35429.108695652176,1,8,10.6,37290.852278119106,38685.175749674054,6,6,4,7,39280.0
37527.64441939121,2007.0,29240.340425531915,22352.144101479913,37290.8522781191,2,1,34107.510283687945,2,7,8.1,37290.852278119106,24141.22660098522,4,3,3,5,10990.0
21202.012160898037,2015.0,22446.134545454544,29819.709167544785,37290.852278119106,2,1,33682.05063291139,4,7,11.8,37290.85227811911,49350.56842105263,8,7,4,5,47990.0
27824.98506876228,2016.0,26243.545801526718,36317.082790069246,37290.85227811908,2,1,33942.07789344765,2,8,7.9,37290.852278119106,29438.24339250493,4,6,4,5,23950.0
26349.247154471544,2020.0,24386.233516483517,22352.144101479913,37290.85225424754,2,1,34107.510283687945,2,8,7.4,37290.852278119106,34861.53140200286,4,3,4,5,26990.0
21202.012160898037,2014.0,10384.330097087379,22352.144101479913,37290.85227052488,2,1,20933.3125,2,8,7.4,37290.852278119106,28165.06850321396,4,3,5,5,7990.0
37533.52564102564,2016.0,25728.301811996178,37290.85102614454,37290.852278119106,2,2,40252.417803302225,3,0,7.663150894460331,37290.852278119106,42285.45,0,3,0,0,28999.0
39096.956537890044,2013.0,29240.227272727272,29819.709167544785,37290.852278119106,2,1,33942.07789344765,2,8,7.8,37290.852278119106,38685.175749674054,4,7,4,5,17900.0
39096.956537890044,2013.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,20933.3125,2,8,6.6,37290.852278119106,31388.425443786986,4,3,5,5,16990.0
26349.247154471544,2019.0,24386.233516483517,22352.144101479913,23593.716666666667,2,1,34107.510283687945,2,8,7.4,37290.852278119106,34861.53140200286,4,3,4,5,26990.0
30443.28437233134,2016.0,38274.53065326633,36675.60232108317,37290.852278119106,2,1,36701.32492997199,0,1,9.2,37290.852278119106,34861.53140200286,5,8,4,5,34913.0
39096.956537890044,2013.0,26184.554430379747,22352.144101479913,37290.852278119106,2,1,20933.3125,2,8,6.6,37290.852278119106,37255.1947836396,4,3,5,5,19990.0
28492.789813664596,2020.0,53074.54054054051,29819.709167544785,37290.85227813244,2,1,58717.852459016394,4,8,10.2,37290.852278119106,37290.85227811913,6,7,4,5,55888.0
39096.956537890044,2015.0,41148.49127906977,36317.082790069246,37290.852278119106,2,1,33942.07789344765,1,8,8.5,37290.852278119106,28165.06850321396,4,6,4,5,24950.0
24745.78151260504,2012.0,14301.342857145006,22352.144101479913,37290.8522781191,2,1,29638.478666666666,2,8,6.6,37290.852278119106,30175.347826086956,4,3,5,5,12800.0
52144.15468409586,2017.0,37290.85227812081,22352.144101479913,37290.852278119106,2,1,34107.510283687945,4,7,5.8,37290.852278119106,37290.85231934199,4,3,5,5,41280.0
37527.64441939121,2008.0,29240.340425531915,22352.144101479913,37290.85227811881,2,2,34107.510283687945,2,7,8.1,37290.852278119106,28165.06850321396,4,3,5,5,13990.0
26593.936231884058,2018.0,29399.438095238096,36317.082790069246,37290.852278105456,2,1,33942.07789344765,1,8,7.3,37290.852278119106,34981.349783549784,4,6,4,5,33898.0
33206.44540229885,2011.0,14530.895238095238,36317.082790069246,37290.85222554124,2,1,17582.940476190477,4,1,8.2,37290.852278119106,28165.06850321396,6,6,4,5,8913.0
28492.789813664596,2013.0,15970.287878787878,22352.144101479913,37290.852278116836,2,1,23545.35714285714,2,8,6.3,37290.852278119106,28165.06850321396,4,3,5,5,14888.0
21202.012160898037,2013.0,22446.134545454544,29819.709167544785,37290.852278118866,2,1,33050.13821138212,4,8,9.5,37290.852278119106,33827.59457917261,6,7,4,5,15995.0
39096.956537890044,1999.0,68653.94324324324,36675.60232108317,37290.8522781191,2,2,34169.54170728069,0,1,0.0,37290.852278119106,21750.639175257733,6,8,2,3,48999.0
39096.956537890044,2013.0,38190.92558139535,36675.60232108317,37290.852278119106,2,2,36517.2035971223,4,1,8.1,37290.852278119106,29723.93893129771,4,8,4,5,12990.0
39096.956537890044,2017.0,26184.554430379747,22352.144101479913,37290.852278119084,2,1,20933.3125,2,8,6.1,37290.852278119106,31388.425443786986,4,3,5,5,23990.0
24745.78151260504,2016.0,26212.925,29819.709167544785,37290.852278119084,2,1,27953.348285714288,2,8,6.0,37290.852278119106,33622.928550074736,4,7,4,5,24888.0
51928.39035087719,2013.0,30887.84745762712,22352.144101479913,37290.852278119106,2,1,20933.3125,2,7,6.7,37290.852278119106,37290.85073240901,4,3,5,5,13999.0
26349.247154471544,2018.0,24386.233516483517,22352.144101479913,37290.85227811909,2,1,22005.086832740213,2,8,7.1,37290.852278119106,42285.45,4,3,4,5,27950.0
30443.28437233134,2012.0,21498.92619047619,22352.144101479913,37290.852278119106,2,1,27953.348285714288,2,8,6.8,37290.852278119106,28165.06850321396,4,3,5,5,13990.0
37527.64441939121,2013.0,39702.44827586207,36317.082790069246,37290.85227811907,2,1,34107.510283687945,1,7,8.8,37290.852278119106,38685.175749674054,4,6,4,5,19999.0
33188.68539325843,2017.0,37282.48223220076,29803.895081967214,37290.852278119106,2,2,22005.086832740213,2,1,6.2,37290.852278119106,34861.53140200286,4,0,4,3,22950.0
24490.245614035088,2013.0,37290.85227811907,22352.144101479913,37290.852278119106,2,2,22005.086832740213,2,7,5.9,37290.852278119106,38685.175749674054,4,3,3,5,14990.0
73696.86382978724,2020.0,73696.86382978724,36317.082790069246,37290.85227811911,2,1,34107.510283687945,1,7,8.1,37290.852278119106,35832.28363636364,4,6,4,5,69800.0
24745.78151260504,2017.0,26805.09756097561,36317.082790069246,37290.852278119106,2,1,20933.3125,2,8,6.6,37290.852278119106,35832.28363636364,4,6,4,5,20995.0
28592.73612463486,2014.0,32609.905610561058,36675.60232108317,37290.852277466816,2,2,33942.07789344765,0,1,8.1,37290.852278119106,34861.53140200286,4,8,4,5,14413.0
27824.98506876228,2015.0,12040.78787891688,29819.709167544785,37290.85227811687,2,1,20933.3125,2,8,6.7,37290.852278119106,34861.53140200286,4,7,4,5,14776.0
30443.28437233134,2018.0,22102.0,29819.709167544785,37290.852278119106,2,1,33942.07789344765,2,8,7.0,37290.852278119106,33827.59457917261,4,7,4,5,29990.0
51928.39035087719,2007.0,34885.555555555584,29819.709167544785,37290.852278119106,2,1,34107.510283687945,2,7,8.3,37290.852278119106,33622.928550074736,4,7,4,5,7950.0
24745.78151260504,2005.0,16524.75757586367,29819.709167544785,37290.852278119106,2,1,28471.982409638553,2,8,9.3,37290.852278119106,18746.091954022988,4,7,4,5,7949.0
51928.39035087719,2016.0,40471.617919857126,36317.082790069246,37290.852278119106,2,1,59081.42134831461,1,1,6.8,37290.852278119106,34981.349783549784,6,6,5,5,29999.0
39096.956537890044,2007.0,26184.554430379747,29819.709167544785,37290.85227065859,2,1,20933.3125,2,8,7.4,37290.852278119106,25327.189189189212,4,7,4,5,8880.0
21202.012160898037,2011.0,22446.134545454544,27380.195840554592,37242.33177738332,2,1,33050.13821138212,4,8,9.8,37290.852278119106,28165.06850321396,6,9,4,5,12990.0
57619.90365448505,2005.0,37290.852278119106,17469.05882354312,37290.852278119106,2,1,40252.417803302225,3,8,7.663150894460331,37290.852278119106,35832.28363636364,0,2,0,0,9999.0
27824.98506876228,2015.0,26243.545801526718,36317.082790069246,37290.852278119106,2,1,22005.086832740213,2,1,5.3,37290.852278119106,31388.425443786986,4,6,4,5,19888.0
30443.28437233134,2005.0,22102.0,29819.709167544785,37290.852278119106,2,1,32981.17840375587,2,7,8.9,37290.852278119106,18746.091954022988,4,7,4,5,5950.0
51928.39035087719,2021.0,43022.98039215686,36317.082790069246,37290.852278119106,2,1,23545.35714285714,2,7,7.2,37290.852278119106,36711.147121535185,4,6,4,5,51990.0
56870.27272727273,2004.0,37290.852278119106,29819.709167544785,37290.852278119106,2,1,59081.42134831461,4,8,10.5,37290.852278119106,35832.28363636364,6,7,4,5,16000.0
28592.73612463486,2020.0,32609.905610561058,36675.60232108317,37290.852278119106,2,1,28471.982409638553,4,1,8.3,37290.852278119106,29723.93893129771,4,8,2,2,33990.0
26349.247154471544,2012.0,24386.233516483517,22352.144101479913,37290.852278102866,2,1,20933.3125,2,8,6.9,37290.852278119106,28165.06850321396,4,3,5,5,16990.0
39096.956537890044,2018.0,40318.305555555555,36317.082790069246,37290.852278645616,2,1,35429.108695652176,2,8,9.1,37290.852278119106,34861.53140200286,6,6,4,7,36888.0
26593.936231884058,2011.0,29399.438095238096,36317.082790069246,37290.852278119106,2,1,33050.13821138212,1,7,10.3,37290.852278119106,45416.117230273754,6,6,4,5,16999.0
60689.39599999999,2014.0,37290.852278077145,29819.709167544785,37290.852278119106,2,1,32183.678682170543,4,1,5.2,37290.852278119106,34981.349783549784,4,7,4,5,29800.0
27824.98506876228,2015.0,26243.545801526718,36317.082790069246,37290.852278119106,2,1,33942.07789344765,2,8,7.9,37290.852278119106,34861.53140200286,4,6,4,7,22990.0
33206.44540229885,2013.0,40025.56030150754,36675.60232108317,37290.85227811909,2,2,36701.32492997199,0,1,9.4,37290.852278119106,34861.53140200286,5,8,4,5,23913.0
24745.78151260504,2004.0,16524.75757586367,29819.709167544785,37290.852278119106,2,1,28471.982409638553,2,7,9.4,37290.852278119106,33622.928550074736,4,7,4,5,8990.0
33206.44540229885,2017.0,40025.56030150754,36675.60232108317,37290.84858568182,2,2,36701.32492997199,0,1,8.3,37290.852278119106,29684.473863636365,5,8,2,2,29999.0
37527.64441939121,2015.0,19526.260869565216,22352.144101479913,37290.852278117105,2,1,23359.68015564202,2,7,4.8,37290.852278119106,29723.93893129771,4,3,5,5,16420.0
30443.28437233134,2015.0,21498.92619047619,22352.144101479913,37290.85227811907,2,1,27953.348285714288,2,8,4.9,37290.852278119106,21750.639175257733,4,3,5,5,16990.0
27824.98506876228,2002.0,12040.78787891688,29819.709167544785,37290.852278119106,2,1,20933.3125,2,8,8.0,37290.852278119106,36711.147121535185,4,7,4,5,7880.0
26349.247154471544,2015.0,19159.324324324356,22352.144101479913,37290.852278119106,2,1,22005.086832740213,2,8,6.4,37290.852278119106,37255.1947836396,4,3,3,4,21995.0
39096.956537890044,2006.0,26184.554430379747,22352.144101479913,37290.8522781191,2,1,20933.3125,2,8,7.4,37290.852278119106,33622.928550074736,4,3,5,5,5999.0
57619.90365448505,2013.0,37290.85227811891,37290.81005362565,37290.852278119106,2,1,40252.417803302225,4,8,7.663150894460331,37290.852278119106,34861.53140200286,0,3,0,0,18990.0
51928.39035087719,2014.0,43022.98039215686,36317.082790069246,37290.852278119106,2,1,34107.510283687945,1,1,5.9,37290.852278119106,49350.56842105263,4,6,4,5,27995.0
